survivaltime,status,gender,TOSecSch,livingINsch,familystructure,Deptatsecsch,base,sponsor,OlevelAttempts,zone,Fathersedu,Mothersedu,Educationisthebestlegacy,Schoolisscam,olevel
20,1,1,3,1,1,1,1,3,1,6,4,4,5,3,0
18,1,1,2,2,2,1,1,2,3,6,1,3,2,4,1
17,1,2,3,1,1,2,1,4,2,6,2,3,5,5,1
17,1,2,3,2,1,2,1,3,1,6,3,3,3,4,0
16,1,2,3,1,1,1,2,3,1,6,3,2,3,2,0
16,0,2,3,1,1,1,1,3,1,5,4,4,4,3,0
20,0,2,3,1,1,1,2,3,1,1,3,3,2,3,0
16,1,1,3,1,1,1,1,3,3,6,3,3,2,4,1
19,1,1,2,2,1,2,1,3,1,1,4,4,1,2,0
16,1,1,3,2,1,1,1,1,1,6,4,3,1,5,0
18,1,1,2,1,1,1,1,3,2,2,3,2,1,5,1
17,1,1,3,1,1,1,1,3,1,1,4,3,1,4,0
17,1,1,3,1,1,1,2,3,3,1,3,3,2,4,1
19,1,1,3,1,1,1,1,1,1,6,3,3,2,3,0
19,1,2,2,1,2,1,1,3,3,6,4,4,3,3,1
18,1,1,3,1,2,2,1,2,2,1,3,4,1,5,1
16,1,2,3,1,2,2,1,1,1,3,4,3,3,4,0
17,1,1,2,2,1,1,1,3,1,6,4,4,2,3,0
17,1,1,3,1,1,1,1,3,1,6,4,4,2,4,0
18,1,1,2,1,1,1,1,3,1,1,4,1,2,3,0
17,1,1,1,1,1,2,2,3,1,2,3,3,5,3,0
22,1,1,2,1,2,1,2,3,2,6,2,3,2,4,1
19,1,1,2,2,1,1,2,2,1,1,4,4,2,3,0
18,1,1,2,1,2,1,1,2,1,6,4,4,2,4,0
19,1,1,3,2,1,3,1,3,2,6,4,4,2,4,1
18,1,1,1,1,2,1,1,1,2,1,4,4,2,2,1
16,1,1,3,1,1,1,1,3,1,5,4,4,1,5,0
16,1,2,3,1,1,1,2,3,1,1,2,4,2,5,0
18,1,1,2,1,1,1,1,3,1,1,4,4,3,4,0
18,0,2,2,2,2,1,2,3,1,6,2,3,1,5,0
19,1,2,2,1,2,2,2,2,1,6,2,2,2,5,0
17,1,2,2,2,1,3,1,3,1,6,4,3,2,4,0
19,1,1,2,2,1,3,1,2,1,6,2,3,5,5,0
17,1,2,1,2,1,1,1,3,1,6,4,3,2,3,0
18,1,1,2,2,1,1,1,3,1,6,4,4,2,4,0
16,1,2,2,2,1,3,1,3,2,6,4,4,2,5,1
17,1,2,2,2,1,2,1,3,1,6,3,4,1,5,0
18,1,1,2,2,1,1,2,1,1,6,4,4,2,3,0
18,1,1,2,2,1,1,1,3,1,6,4,4,3,3,0
19,1,1,3,1,1,1,1,2,1,6,2,4,2,5,0
16,1,1,2,2,1,1,1,3,1,6,4,4,2,4,0
16,1,1,2,2,1,3,1,3,1,4,3,4,3,3,0
19,1,1,2,1,2,1,2,3,1,6,2,3,1,5,0
17,1,1,2,2,1,1,2,3,1,6,4,4,2,5,0
18,1,1,3,1,1,1,1,3,1,1,4,4,2,4,0
17,1,2,2,2,1,1,1,3,1,6,4,4,1,5,0
21,1,1,2,1,2,1,2,3,2,6,1,3,2,4,1
16,1,1,2,2,1,2,1,1,3,5,3,4,3,3,1
19,1,2,3,1,1,1,1,3,1,6,4,4,1,5,0
18,1,1,3,1,1,1,1,3,1,4,4,4,1,4,0
20,1,2,3,1,1,2,1,3,1,1,4,4,1,5,0
17,1,2,3,1,1,2,1,1,1,6,4,3,1,5,0
19,1,1,1,1,2,3,1,3,1,6,3,2,5,1,0
18,1,1,3,1,1,2,1,1,1,6,4,4,3,5,0
19,1,2,3,1,2,2,1,2,3,6,3,4,2,3,1
17,1,2,3,1,1,2,1,3,2,1,4,4,3,3,1
16,1,2,3,1,1,2,1,3,1,1,4,4,2,4,0
17,1,2,3,1,1,2,1,3,1,1,4,4,1,5,0
22,1,2,3,2,1,2,1,2,1,4,3,2,2,5,0
17,1,2,3,2,1,2,1,3,2,6,3,2,2,4,1
16,1,1,3,1,1,2,1,3,2,6,4,4,1,3,1
15,1,2,3,2,1,2,1,1,1,6,3,4,2,4,0
17,1,2,3,1,1,2,1,3,2,1,4,3,1,5,1
17,1,1,3,1,2,2,1,3,1,6,4,4,2,4,0
18,1,2,3,1,1,2,1,3,2,1,4,4,2,4,1
15,1,2,3,1,1,2,1,3,2,1,4,4,3,3,1
19,1,2,2,1,2,2,2,2,1,6,2,2,1,2,0
17,1,2,3,1,1,2,1,1,1,6,4,4,2,4,0
15,1,2,3,2,1,3,1,3,1,5,4,3,2,3,0
19,1,2,3,2,1,2,1,3,1,5,4,4,1,5,0
20,1,2,3,1,1,1,1,2,1,1,2,4,1,4,0
19,1,1,3,1,1,1,1,3,1,1,4,4,2,4,0
21,1,1,2,1,1,1,1,3,5,6,3,3,4,5,1
18,1,1,1,1,2,1,1,3,2,5,2,2,1,2,1
18,1,2,3,1,1,3,1,3,1,6,4,3,2,4,0
17,1,1,2,2,2,1,1,3,1,6,4,4,3,2,0
16,1,2,2,1,1,3,1,3,1,6,3,3,2,5,0
19,1,1,1,2,1,1,2,3,3,1,4,3,3,5,1
17,1,2,1,2,1,2,1,2,1,6,3,4,2,4,0
19,1,1,3,1,1,1,1,3,1,6,2,4,3,5,0
18,0,1,1,2,1,1,2,3,1,6,3,4,3,4,0
18,1,2,3,1,1,1,1,3,1,4,2,4,1,3,0
17,1,1,2,1,1,1,1,3,1,6,4,4,1,5,0
23,0,2,3,1,1,1,2,1,2,6,3,1,2,5,1
23,1,1,1,1,1,1,2,2,2,6,2,3,2,4,1
19,1,1,1,1,2,1,1,3,1,6,3,2,3,2,0
17,1,2,3,1,1,3,2,3,1,2,2,3,1,5,0
20,0,1,2,2,2,2,1,1,1,6,1,2,2,4,0
20,1,2,3,1,1,1,1,2,2,4,4,4,1,5,1
20,1,1,3,1,1,1,1,3,1,6,3,3,3,3,0
20,1,2,3,1,1,1,1,3,1,6,4,4,2,4,0
17,1,2,1,1,2,2,1,1,1,1,3,3,3,4,0
21,1,1,2,2,1,1,2,3,1,1,4,4,2,4,0
22,1,2,1,1,1,1,2,3,2,1,1,3,1,5,1
24,1,2,3,1,1,3,1,3,1,1,4,4,2,4,0
19,1,1,2,1,1,1,1,3,1,1,1,2,2,3,0
19,1,1,3,1,1,1,2,3,1,3,4,4,2,4,0
20,1,2,1,1,1,1,1,3,1,6,4,4,2,4,0
17,1,2,3,1,1,1,1,3,4,1,4,4,1,5,1
21,1,1,2,1,1,1,1,2,2,1,3,1,3,2,1
18,1,1,1,1,2,1,1,1,2,1,4,4,1,5,1
16,1,1,1,1,1,2,1,1,1,1,4,4,1,4,0
20,1,1,2,2,2,2,2,3,1,6,3,3,2,5,0
20,1,1,2,1,1,1,2,3,3,6,3,3,2,4,1
18,1,1,2,1,2,1,2,3,2,1,3,3,2,3,1
19,1,1,2,1,1,2,2,3,1,1,3,3,2,4,0
17,1,2,3,1,1,1,2,3,2,1,3,3,2,5,1
18,1,1,3,1,1,1,1,1,1,1,3,2,1,4,0
18,1,1,3,1,1,1,1,1,1,6,4,3,2,4,0
18,1,1,3,1,1,1,1,3,3,6,3,4,3,3,1
18,0,1,2,1,1,2,2,3,1,1,4,4,1,5,0
20,0,2,3,1,1,1,2,3,1,1,3,3,1,4,0
20,1,1,3,1,1,1,1,2,2,6,4,3,2,3,1
25,0,1,1,1,1,1,1,2,1,4,2,1,1,5,0
18,1,1,2,1,1,1,1,3,1,6,2,2,3,4,0
19,1,1,2,1,1,1,2,3,1,1,3,3,1,5,0
17,1,1,2,1,1,1,2,3,1,5,2,4,1,5,0
17,1,2,3,1,1,1,2,3,1,6,3,4,2,4,0
19,1,2,1,1,1,1,1,3,1,6,4,4,3,4,0
18,1,1,3,1,1,1,2,3,1,5,4,3,3,2,0
17,1,1,3,1,2,1,2,2,1,4,4,4,3,5,0
25,1,2,1,1,2,1,1,3,2,1,4,4,2,4,1
17,1,2,3,2,1,1,1,3,1,4,2,3,2,4,0
16,1,1,2,2,1,3,1,3,1,4,3,4,2,4,0
22,1,1,2,1,2,1,2,3,1,1,1,1,3,5,0
17,1,1,1,2,1,3,1,3,2,4,2,2,2,3,1
17,1,2,2,2,1,1,1,3,1,1,4,3,2,4,0
16,1,2,3,1,1,1,1,3,1,1,3,3,3,4,0
21,0,1,2,1,1,1,1,3,1,1,4,4,3,4,0
15,1,1,2,1,2,3,2,2,1,3,4,3,5,3,0
20,1,1,2,1,2,1,1,3,2,6,2,3,1,4,1
18,1,1,3,1,1,1,1,3,1,6,2,4,2,4,0
17,1,1,2,1,2,1,2,1,3,6,4,3,1,5,1
18,1,1,1,1,2,1,1,1,1,1,2,2,3,3,0
16,0,2,3,1,1,1,1,3,3,1,4,4,2,5,1
18,1,1,3,1,1,1,1,1,1,6,4,4,1,5,0
16,1,2,2,2,1,1,1,3,1,6,4,4,2,4,0
17,0,2,3,1,1,1,1,3,1,1,4,3,2,4,0
17,1,2,1,1,1,1,1,3,1,1,4,4,1,1,0
15,1,2,3,1,1,1,1,3,0,6,4,4,3,4,0
24,1,1,2,1,2,1,1,5,2,1,2,1,2,4,1
22,1,1,1,2,1,1,1,3,1,1,4,4,2,3,0
20,1,1,3,1,1,1,1,5,2,5,4,4,3,5,1
22,0,1,1,1,1,1,2,3,2,5,4,2,2,5,1
19,1,2,2,1,1,1,1,3,3,6,1,3,2,5,1
19,1,2,2,1,1,1,1,3,1,1,4,4,1,5,0
17,1,2,2,2,1,1,1,3,1,1,4,4,1,4,0
16,1,1,3,1,1,1,1,3,1,6,2,2,5,4,0
19,1,1,1,2,1,1,1,3,1,4,3,4,1,4,0
16,1,1,3,1,1,1,1,3,1,1,4,4,3,3,0
18,1,2,3,2,2,1,2,5,1,6,4,4,1,5,0
18,1,2,3,1,2,1,1,3,1,1,3,4,1,4,0
18,1,1,3,1,2,1,1,5,1,6,3,3,2,4,0
20,1,1,2,1,2,3,1,2,1,6,4,3,2,4,0
19,1,1,3,1,1,1,2,3,1,6,4,4,1,5,0
19,1,1,3,1,1,1,1,2,5,1,4,4,3,3,1
18,0,1,3,1,1,1,1,2,1,6,4,4,3,3,0
18,1,2,1,1,1,3,1,3,1,1,2,3,5,4,0
17,1,1,3,1,1,1,1,3,1,5,4,4,2,4,0
19,1,2,2,1,2,1,1,3,2,6,4,4,2,4,1
18,1,2,2,1,1,1,1,3,1,1,4,4,3,4,0
18,1,2,1,1,1,1,1,3,1,1,4,4,1,4,0
28,1,2,1,1,1,2,2,3,1,1,4,3,1,4,0
19,1,1,3,1,1,1,1,3,1,1,4,4,3,2,0
16,1,2,2,2,2,1,1,3,2,1,4,4,4,5,1
20,1,1,2,1,1,2,2,3,1,1,4,4,1,5,0
17,1,1,1,1,1,1,2,3,1,1,4,4,2,5,0
19,1,1,3,2,1,2,2,3,1,1,4,4,3,5,0
17,1,1,1,1,2,1,2,3,2,6,3,2,2,3,1
18,1,2,3,2,1,1,1,3,1,6,4,4,4,2,0
15,1,2,3,1,1,1,1,3,1,6,4,4,1,5,0
17,1,2,1,2,1,1,1,4,1,6,4,4,3,4,0
18,1,2,3,1,1,1,1,1,1,6,4,3,1,4,0
18,1,2,3,1,1,1,1,1,1,6,4,3,1,3,0
15,1,1,1,1,2,1,2,3,1,1,3,3,1,5,0
19,0,1,3,1,1,1,2,3,1,1,4,4,2,5,0
17,1,1,3,1,1,1,1,3,1,6,3,3,2,4,0
18,1,2,1,2,2,1,1,3,1,3,4,3,1,4,0
18,1,2,1,1,2,2,1,2,1,1,3,3,3,3,0
16,1,1,3,1,1,1,1,3,1,1,4,3,2,4,0
19,0,1,1,1,1,1,2,1,1,1,4,4,2,5,0
18,1,1,3,1,1,1,2,1,2,5,4,3,2,4,1
19,1,1,1,2,1,1,1,3,1,1,4,4,2,4,0
16,1,1,1,2,1,1,1,1,1,6,4,4,3,3,0
16,1,1,3,1,2,1,1,3,1,1,4,4,2,4,0
17,1,1,3,2,1,1,1,3,1,1,4,4,2,4,0
18,1,1,3,1,1,3,1,3,1,1,4,4,1,5,0
18,1,1,3,1,2,1,1,3,1,3,4,4,1,5,0
17,1,1,1,1,1,1,1,3,1,6,4,4,1,5,0
18,1,1,2,1,2,2,1,3,5,6,4,4,1,3,1
16,1,1,3,1,1,1,1,3,1,1,4,4,2,4,0
18,1,1,3,1,2,3,1,1,1,6,4,4,2,5,0
18,1,1,3,2,2,1,1,3,1,3,4,4,3,3,0
16,1,2,3,2,2,1,1,1,1,1,4,3,3,4,0
20,1,2,1,2,1,2,1,3,2,6,4,3,2,4,1
18,1,1,2,1,1,1,1,1,1,1,3,3,1,4,0
18,1,2,3,1,1,1,1,3,1,3,3,4,2,5,0
17,1,2,1,2,1,1,1,3,1,6,4,4,2,4,0
17,1,1,1,1,1,1,2,3,1,1,4,4,2,2,0
16,1,2,3,1,1,1,1,3,2,1,4,4,2,2,1
17,1,1,1,2,1,1,1,3,1,1,4,4,1,5,0
21,1,1,2,1,1,2,1,3,2,1,3,3,2,5,1
21,1,2,3,1,2,2,2,3,1,1,4,3,5,4,0
17,1,1,3,2,2,1,1,2,1,6,4,4,2,3,0
17,1,1,3,1,1,1,1,3,1,1,4,4,1,3,0
16,1,1,3,1,2,1,1,3,1,1,4,4,1,5,0
16,1,1,3,1,1,1,1,3,1,1,4,4,2,4,0
